7.853249460458755493e-02
-5.109184607863426208e-02
-5.959444679319858551e-03
-1.521312147378921509e-01
4.842977598309516907e-02
-1.564827561378479004e-01
2.602018117904663086e-01
-3.760973736643791199e-02
1.310572177171707153e-01
-4.536810144782066345e-02
-1.470234990119934082e-01
1.055679935961961746e-02
1.705383211374282837e-01
9.776901453733444214e-02
1.543317735195159912e-01
1.176700890064239502e-01
2.605156600475311279e-01
2.058551460504531860e-01
-1.848628968000411987e-01
-1.026531383395195007e-01
5.950813181698322296e-03
6.798285990953445435e-02
2.932741940021514893e-01
2.086613923311233521e-01
2.261665910482406616e-01
-1.197834238409996033e-01
-8.961535245180130005e-02
-1.870353221893310547e-01
1.735755503177642822e-01
-2.540370225906372070e-01
1.525164395570755005e-01
-6.054880842566490173e-02
-9.416747093200683594e-02
1.892655938863754272e-01
-1.302254796028137207e-01
-4.057350382208824158e-02
-2.194319218397140503e-01
2.034397274255752563e-01
-5.911227688193321228e-02
9.481764584779739380e-02
2.915260195732116699e-02
1.178302802145481110e-02
1.460362672805786133e-01
2.449177652597427368e-01
1.822420209646224976e-01
1.253901869058609009e-01
-5.188757088035345078e-03
-4.090747795999050140e-03
-1.162470877170562744e-01
-2.233221828937530518e-01
1.828000694513320923e-01
-2.561129927635192871e-01
-2.233070582151412964e-01
1.580830663442611694e-01
1.842685043811798096e-01
-1.840336769819259644e-01
1.071236506104469299e-01
-1.908220350742340088e-01
-1.307439357042312622e-01
-3.010036237537860870e-02
-2.047688700258731842e-02
2.038766890764236450e-01
1.361582875251770020e-01
-8.902583271265029907e-03
