-1.504357904195785522e-01,-1.160286441445350647e-01,-7.028935849666595459e-02,-2.412074208259582520e-01,-3.304526582360267639e-02,1.941831260919570923e-01,2.625797092914581299e-01,2.197188585996627808e-01,-1.478783339262008667e-01,-2.124329283833503723e-02,1.315344721078872681e-01,3.171006590127944946e-02,-2.331849485635757446e-01,2.352257668972015381e-01,2.193335294723510742e-01,3.441051766276359558e-02
8.410166949033737183e-02,-8.033274114131927490e-02,-5.314293503761291504e-02,-1.322867572307586670e-01,-1.788219213485717773e-01,-1.969580054283142090e-01,2.299710959196090698e-01,-6.671167910099029541e-02,-1.891015321016311646e-01,7.974711805582046509e-02,1.209266260266304016e-01,-1.896520853042602539e-01,-1.405949592590332031e-01,-3.587803989648818970e-02,2.399612031877040863e-02,-1.806672811508178711e-01
-8.704924024641513824e-03,-2.036304175853729248e-01,-2.612015306949615479e-01,1.369313597679138184e-01,1.022715121507644653e-01,2.369277924299240112e-01,-1.806887425482273102e-02,1.055606231093406677e-01,1.487823873758316040e-01,1.821070611476898193e-01,1.764581501483917236e-01,1.054702550172805786e-01,-1.708972305059432983e-01,1.500112265348434448e-01,-6.206787005066871643e-02,1.449262052774429321e-01
1.182307749986648560e-01,-3.827325627207756042e-02,-3.879626095294952393e-02,-1.866677999496459961e-01,1.979825794696807861e-01,-1.163192093372344971e-01,9.939970076084136963e-02,-2.191960066556930542e-01,2.187747210264205933e-01,-1.083018705248832703e-01,1.326877176761627197e-01,-4.505352582782506943e-03,-1.565155833959579468e-01,-9.505861252546310425e-02,9.778257459402084351e-02,6.583099067211151123e-02
1.281346231698989868e-01,-1.446210443973541260e-01,-1.525663882493972778e-01,-1.484990566968917847e-01,-6.361142545938491821e-02,-1.496781557798385620e-01,2.475240230560302734e-01,-1.490086615085601807e-01,-2.084329165518283844e-02,8.251463621854782104e-02,1.796967536211013794e-01,-1.248284131288528442e-01,1.122471541166305542e-01,2.478142827749252319e-01,-1.221540346741676331e-01,1.171693429350852966e-01
-2.301834076642990112e-01,-8.789841085672378540e-02,-2.854645252227783203e-02,-1.719814836978912354e-01,-1.913281157612800598e-02,-3.165448829531669617e-02,-3.928757458925247192e-02,-2.487085312604904175e-01,2.100436985492706299e-01,3.841448947787284851e-02,2.299631386995315552e-01,1.680532246828079224e-01,-2.411495894193649292e-01,-1.737836748361587524e-01,5.668460577726364136e-02,-1.156379804015159607e-01
-7.887747138738632202e-02,2.526826858520507812e-01,-2.407621145248413086e-01,2.050683796405792236e-01,-2.255953103303909302e-01,-1.538377068936824799e-02,1.891584545373916626e-01,7.044369727373123169e-02,2.101924568414688110e-01,-3.635783120989799500e-02,1.319679617881774902e-01,-1.163822412490844727e-01,2.925129830837249756e-01,1.314395666122436523e-01,2.308460325002670288e-01,1.834740340709686279e-01
7.347893714904785156e-02,1.047387495636940002e-01,2.096356749534606934e-01,-1.434515267610549927e-01,4.090417176485061646e-03,1.933323740959167480e-01,-2.206426709890365601e-01,7.396283745765686035e-02,1.791049093008041382e-01,2.122246921062469482e-01,-1.313882619142532349e-01,2.311882525682449341e-01,5.305896629579365253e-04,-3.906055539846420288e-02,5.193971469998359680e-02,2.724768035113811493e-02
-1.594703048467636108e-01,-2.577120661735534668e-01,-1.899899393320083618e-01,-1.841499656438827515e-01,-1.943084448575973511e-01,6.236622110009193420e-02,-1.221442148089408875e-01,-3.273018449544906616e-02,-2.093628942966461182e-01,6.281922757625579834e-02,-1.259912550449371338e-01,6.454262137413024902e-02,1.257577687501907349e-01,-2.867043949663639069e-03,2.684282884001731873e-02,1.117632687091827393e-01
-6.738337874412536621e-02,-1.967170508578419685e-03,-1.052882298827171326e-01,-2.298955991864204407e-02,1.310072094202041626e-01,8.262025564908981323e-02,-2.306335046887397766e-02,1.470236033201217651e-01,-2.434998005628585815e-01,2.150706201791763306e-01,-2.006674408912658691e-01,1.732153147459030151e-01,1.887914165854454041e-02,8.239401504397392273e-03,-2.698422968387603760e-02,-1.300104707479476929e-02
